,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
7307,37,services,single,university.degree,no,no,no,telephone,jun,fri,160,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7308,52,admin.,divorced,university.degree,no,yes,no,telephone,jun,fri,245,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7309,60,retired,divorced,university.degree,no,yes,no,telephone,jun,fri,98,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7310,45,management,married,basic.9y,no,yes,no,telephone,jun,fri,37,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7311,40,admin.,married,high.school,no,no,no,telephone,jun,fri,374,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7312,36,admin.,married,university.degree,no,yes,yes,telephone,jun,fri,172,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7313,35,technician,married,professional.course,no,yes,no,telephone,jun,fri,74,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7314,38,admin.,single,basic.9y,no,no,yes,telephone,jun,fri,111,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7315,43,unemployed,married,professional.course,no,no,no,telephone,jun,fri,38,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7316,52,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,205,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7317,28,student,single,professional.course,no,no,no,telephone,jun,fri,168,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7318,36,housemaid,married,high.school,no,yes,no,telephone,jun,fri,19,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7319,25,admin.,married,high.school,no,yes,no,telephone,jun,fri,534,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7320,29,technician,single,university.degree,no,yes,yes,telephone,jun,fri,1149,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7321,31,blue-collar,married,basic.6y,no,no,no,telephone,jun,fri,1573,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7322,34,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,232,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7323,45,management,married,university.degree,no,no,no,telephone,jun,fri,126,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7324,36,self-employed,single,university.degree,no,no,no,telephone,jun,fri,237,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7325,42,admin.,married,basic.6y,no,no,no,telephone,jun,fri,26,17,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7326,41,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,fri,109,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7327,52,admin.,married,high.school,no,yes,no,telephone,jun,fri,84,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7328,38,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,fri,11,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7329,34,management,married,university.degree,no,yes,no,telephone,jun,fri,415,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7330,35,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,44,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7331,32,blue-collar,married,professional.course,no,yes,no,telephone,jun,fri,446,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7332,32,blue-collar,married,professional.course,no,no,yes,telephone,jun,fri,459,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7333,45,management,married,university.degree,no,yes,no,telephone,jun,fri,398,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7334,36,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,560,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7335,41,management,married,university.degree,no,yes,no,telephone,jun,fri,248,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7336,55,unemployed,married,high.school,no,no,no,telephone,jun,fri,154,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7337,29,technician,married,professional.course,no,yes,no,telephone,jun,fri,1617,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7338,39,technician,single,professional.course,no,yes,no,telephone,jun,fri,127,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7339,41,blue-collar,married,professional.course,no,yes,no,telephone,jun,fri,591,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7340,58,blue-collar,married,basic.4y,no,yes,no,telephone,jun,fri,165,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7341,36,admin.,married,university.degree,no,yes,yes,telephone,jun,fri,170,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7342,44,services,married,high.school,no,yes,no,telephone,jun,fri,618,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7343,33,admin.,married,professional.course,no,no,no,telephone,jun,fri,110,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7344,58,management,married,basic.6y,no,no,no,telephone,jun,fri,40,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7345,50,admin.,divorced,high.school,no,no,no,telephone,jun,fri,519,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7346,44,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,39,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7347,33,admin.,married,high.school,no,yes,no,telephone,jun,fri,36,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7348,43,technician,married,basic.9y,no,no,no,telephone,jun,fri,67,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7349,36,self-employed,divorced,basic.4y,no,no,no,telephone,jun,fri,825,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7350,43,admin.,married,high.school,no,no,no,telephone,jun,fri,1422,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7351,31,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,55,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7352,27,services,married,high.school,no,yes,no,telephone,jun,fri,172,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7353,35,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,15,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7354,47,services,married,basic.6y,no,yes,yes,telephone,jun,fri,150,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7355,57,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,19,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7356,54,technician,married,high.school,no,yes,no,telephone,jun,fri,47,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7357,27,admin.,single,university.degree,no,no,no,telephone,jun,fri,134,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7358,44,unemployed,married,basic.9y,no,no,no,telephone,jun,fri,9,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7359,35,management,divorced,high.school,no,yes,no,telephone,jun,fri,176,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7360,26,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,25,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7361,34,blue-collar,married,basic.6y,no,no,no,telephone,jun,fri,238,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7362,43,technician,married,high.school,no,yes,no,telephone,jun,fri,17,37,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7363,33,services,single,high.school,no,no,no,telephone,jun,fri,9,18,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7364,35,admin.,married,high.school,no,yes,yes,telephone,jun,fri,14,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7365,34,admin.,single,high.school,no,no,no,telephone,jun,fri,267,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7366,56,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,11,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7367,28,admin.,single,university.degree,no,yes,no,telephone,jun,fri,12,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7368,54,unemployed,married,basic.9y,no,no,no,telephone,jun,fri,8,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7369,29,admin.,married,university.degree,no,no,yes,telephone,jun,fri,76,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7370,40,admin.,married,high.school,no,no,no,telephone,jun,fri,9,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7371,40,entrepreneur,single,high.school,no,no,no,telephone,jun,fri,28,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7372,46,admin.,married,high.school,no,no,no,telephone,jun,fri,47,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7373,36,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,fri,31,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7374,36,admin.,married,university.degree,no,yes,no,telephone,jun,fri,11,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7375,35,blue-collar,single,basic.6y,no,no,no,telephone,jun,fri,81,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7376,48,management,married,university.degree,no,no,no,telephone,jun,fri,29,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7377,40,self-employed,married,professional.course,no,no,no,telephone,jun,fri,20,18,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7378,58,retired,divorced,university.degree,no,yes,no,telephone,jun,fri,152,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7379,48,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,29,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7380,49,services,married,high.school,no,yes,no,telephone,jun,fri,25,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7381,36,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,fri,34,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7382,43,admin.,single,professional.course,no,no,yes,telephone,jun,fri,10,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7383,31,admin.,single,university.degree,no,no,no,telephone,jun,fri,34,29,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7384,35,services,single,high.school,no,no,no,telephone,jun,fri,17,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7385,46,housemaid,married,basic.4y,no,no,no,telephone,jun,fri,134,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7386,55,admin.,divorced,university.degree,no,yes,no,telephone,jun,fri,17,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7387,41,technician,married,professional.course,no,no,no,telephone,jun,fri,268,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7388,34,admin.,married,university.degree,no,yes,no,telephone,jun,fri,22,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7389,41,admin.,married,high.school,no,yes,no,telephone,jun,fri,82,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7390,33,blue-collar,single,basic.9y,no,no,no,telephone,jun,fri,16,18,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7391,46,blue-collar,divorced,basic.6y,no,yes,yes,telephone,jun,fri,9,13,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7392,46,admin.,married,high.school,no,no,no,telephone,jun,fri,10,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7393,29,admin.,single,university.degree,no,no,no,telephone,jun,fri,123,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7394,39,entrepreneur,divorced,university.degree,no,no,no,telephone,jun,fri,8,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7395,53,blue-collar,married,basic.4y,no,no,yes,telephone,jun,fri,16,22,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7396,35,admin.,married,high.school,no,no,no,telephone,jun,fri,179,21,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7397,41,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,13,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7398,57,retired,married,basic.4y,no,no,no,telephone,jun,fri,14,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7399,39,services,divorced,basic.9y,no,yes,no,telephone,jun,fri,524,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7400,53,management,divorced,university.degree,no,no,no,telephone,jun,fri,23,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7401,37,admin.,married,basic.6y,no,no,no,telephone,jun,fri,126,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7402,33,services,single,high.school,no,no,no,telephone,jun,fri,15,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7403,54,services,married,high.school,no,no,no,telephone,jun,fri,7,20,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7404,44,services,married,high.school,no,yes,no,telephone,jun,fri,40,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7405,58,blue-collar,married,professional.course,no,no,no,telephone,jun,fri,15,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7406,42,technician,married,university.degree,no,no,no,telephone,jun,fri,4,20,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7407,57,retired,married,university.degree,no,yes,no,telephone,jun,fri,12,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7408,39,admin.,married,high.school,no,yes,no,telephone,jun,fri,77,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7409,37,admin.,divorced,high.school,no,yes,no,telephone,jun,fri,7,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7410,26,admin.,single,basic.9y,no,no,no,telephone,jun,fri,11,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7411,57,management,married,university.degree,no,no,yes,telephone,jun,fri,20,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7412,29,admin.,single,university.degree,no,yes,no,telephone,jun,fri,10,27,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7413,36,blue-collar,married,high.school,no,no,no,telephone,jun,fri,285,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7414,56,technician,divorced,basic.9y,no,yes,no,telephone,jun,fri,39,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7415,34,management,married,university.degree,no,yes,no,telephone,jun,fri,37,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7416,55,admin.,married,high.school,no,yes,no,telephone,jun,fri,7,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7417,34,blue-collar,single,basic.6y,no,yes,yes,telephone,jun,fri,205,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7418,30,admin.,divorced,high.school,no,yes,no,telephone,jun,fri,9,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7419,35,services,married,basic.6y,no,yes,no,telephone,jun,fri,46,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7420,43,admin.,married,university.degree,no,no,no,telephone,jun,fri,1023,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7421,40,housemaid,single,university.degree,no,yes,no,telephone,jun,fri,253,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7422,49,technician,married,professional.course,no,yes,no,telephone,jun,fri,10,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7423,55,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,fri,220,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7424,56,retired,married,basic.6y,no,yes,no,telephone,jun,fri,51,19,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7425,58,retired,married,basic.4y,no,no,no,telephone,jun,fri,407,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7426,30,services,single,high.school,no,yes,no,telephone,jun,fri,9,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7427,31,blue-collar,single,basic.4y,no,no,no,telephone,jun,fri,110,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7428,34,admin.,married,university.degree,no,no,no,telephone,jun,fri,11,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7429,36,self-employed,married,professional.course,no,no,no,telephone,jun,fri,161,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7430,55,admin.,married,university.degree,no,no,no,telephone,jun,fri,44,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7431,43,management,married,university.degree,no,no,no,telephone,jun,fri,13,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7432,35,entrepreneur,married,university.degree,no,no,no,telephone,jun,fri,79,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7433,38,technician,divorced,professional.course,no,yes,no,telephone,jun,fri,212,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7434,35,admin.,married,high.school,no,no,yes,telephone,jun,fri,78,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7435,56,self-employed,married,university.degree,no,no,no,telephone,jun,fri,129,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7436,32,admin.,married,university.degree,no,yes,no,telephone,jun,fri,65,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7437,34,services,married,high.school,no,no,no,telephone,jun,fri,9,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7438,44,admin.,divorced,high.school,no,yes,yes,telephone,jun,fri,100,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7439,29,blue-collar,single,professional.course,no,no,no,telephone,jun,fri,86,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7440,31,technician,married,professional.course,no,no,yes,telephone,jun,fri,809,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7441,38,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,693,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7442,44,admin.,married,university.degree,no,no,no,telephone,jun,fri,8,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7443,39,housemaid,married,university.degree,no,yes,no,telephone,jun,fri,258,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7444,32,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,16,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7445,57,admin.,married,university.degree,no,yes,no,telephone,jun,fri,27,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7446,30,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,12,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7447,43,admin.,married,high.school,no,yes,no,telephone,jun,fri,11,15,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7448,40,services,divorced,high.school,no,no,no,telephone,jun,fri,155,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7449,33,admin.,married,professional.course,no,no,no,telephone,jun,fri,81,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7450,50,admin.,married,basic.9y,no,no,no,telephone,jun,fri,116,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7451,44,self-employed,single,university.degree,no,no,no,telephone,jun,fri,10,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7452,43,services,married,high.school,no,no,no,telephone,jun,fri,16,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7453,57,blue-collar,divorced,basic.4y,no,yes,no,telephone,jun,fri,84,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7454,35,admin.,married,basic.9y,no,no,yes,telephone,jun,fri,556,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7455,48,entrepreneur,married,professional.course,no,no,no,telephone,jun,fri,804,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7456,33,technician,single,professional.course,no,no,yes,telephone,jun,fri,241,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7457,56,retired,divorced,basic.4y,no,yes,no,telephone,jun,fri,10,15,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7458,37,technician,married,university.degree,no,no,no,telephone,jun,fri,23,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7459,36,blue-collar,single,basic.9y,no,no,no,telephone,jun,fri,43,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7460,36,admin.,married,university.degree,no,yes,no,telephone,jun,fri,14,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7461,41,technician,married,high.school,no,no,no,telephone,jun,fri,8,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7462,42,entrepreneur,married,professional.course,no,yes,no,telephone,jun,fri,291,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes
7463,49,management,married,high.school,no,no,no,telephone,jun,fri,9,13,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7464,53,technician,married,university.degree,no,yes,no,telephone,jun,fri,73,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7465,42,admin.,divorced,university.degree,no,yes,no,telephone,jun,fri,14,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7466,33,blue-collar,married,basic.4y,no,yes,no,telephone,jun,fri,78,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7467,40,admin.,married,high.school,no,no,no,telephone,jun,fri,590,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7468,30,admin.,divorced,high.school,no,no,no,telephone,jun,fri,13,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7469,31,entrepreneur,married,professional.course,no,yes,no,telephone,jun,fri,40,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7470,57,retired,single,high.school,no,no,no,telephone,jun,fri,74,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7471,36,admin.,married,university.degree,no,yes,no,telephone,jun,fri,27,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7472,56,self-employed,married,professional.course,no,no,yes,telephone,jun,fri,13,40,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7473,27,management,single,high.school,no,yes,yes,telephone,jun,fri,23,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7474,44,retired,single,basic.4y,no,yes,yes,telephone,jun,fri,160,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
7475,46,admin.,divorced,university.degree,no,yes,no,telephone,jun,fri,14,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
